서울시 기준일,서울시 확진자,서울시 추가 확진,서울시 치료중,서울시 퇴원,서울시 추가 퇴원,서울시 사망,서울시 의심환자 전체,서울시 의심환자 검사중,서울시 의심환자 검사결과(음성),전국 기준일,전국 확진,전국 추가 확진,전국 치료중,전국 퇴원,전국 사망,전국 의심환자 전체,전국 의심환자 검사중,전국 의심환자 검사결과(음성),자가격리자 해외입국자 감시중,자가격리자 해외입국자 감시해제,자가격리자 접촉자 감시중,자가격리자 접촉자 감시해제,확인중 확진자,서울시 당일사망자,전국 당일 사망자
2021.07.11.00,54595,509,5253,48819,277,523,,,,2021.07.11.00,168046,1324,12243,153760,2043,,,,,,,,0,,
2021.07.10.00,54086,509,5023,48542,275,521,,,,2021.07.10.00,166722,1378,11531,153153,2038,,,,,,,,0,,
2021.07.09.00,53577,503,4791,48267,201,519,,,,2021.07.09.00,165344,1316,10810,152498,2036,,,,,,,,0,,
2021.07.08.00,53074,550,4490,48066,127,518,,,,2021.07.08.00,164028,1275,10071,151923,2034,,,,,,,,0,,
2021.07.07.00,52524,583,4067,47939,308,518,,,,2021.07.07.00,162753,1212,9220,151500,2033,,,,,,,,0,,
2021.07.06.00,51941,320,3792,47631,234,518,,,,2021.07.06.00,161541,746,8749,150760,2032,,,,,,,,0,,
2021.07.05.00,51621,307,3707,47397,190,517,,,,2021.07.05.00,160795,711,8723,150044,2028,,,,,,,,0,,
2021.07.04.00,51314,289,3591,47207,159,516,,,,2021.07.04.00,160084,743,8444,149614,2026,,,,,,,,0,,
2021.07.03.00,51026,359,3462,47048,380,516,,,,2021.07.03.00,159342,794,8185,149132,2025,,,,,,,,0,,
2021.07.02.00,50668,347,3485,46668,75,515,,,,2021.07.02.00,158549,826,8206,148319,2024,,,,,,,,0,,
2021.07.01.00,50321,334,3214,46593,92,514,,,,2021.07.01.00,157723,762,7678,148024,2021,,,,,,,,0,,
2021.06.30.00,49987,375,2973,46501,350,513,,,,2021.06.30.00,156961,794,7250,147693,2018,,,,,,,,0,,
2021.06.29.00,49612,205,2948,46151,65,513,,,,2021.06.29.00,156167,595,7073,147077,2017,,,,,,,,0,,
2021.06.28.00,49407,185,2808,46086,88,513,,,,2021.06.28.00,155572,501,6882,146675,2015,,,,,,,,0,,
2021.06.27.00,49222,242,2712,45998,111,512,,,,2021.06.27.00,155071,614,6718,146340,2013,,,,,,,,0,,
2021.06.26.00,48980,263,2581,45887,177,512,,,,2021.06.26.00,154457,668,6456,145989,2012,,,,,,,,0,,
2021.06.25.00,48717,269,2496,45710,319,511,,,,2021.06.25.00,153789,634,6391,145389,2009,,,,,,,,0,,
2021.06.24.00,48448,252,2547,45391,124,510,,,,2021.06.24.00,153155,610,6359,144788,2008,,,,,,,,0,,
2021.06.23.00,48196,236,2419,45267,137,510,,,,2021.06.23.00,152545,645,6159,144379,2007,,,,,,,,0,,
2021.06.22.00,47961,132,2322,45130,201,509,,,,2021.06.22.00,151901,395,6078,143817,2006,,,,,,,,0,,
2021.06.21.00,47829,134,2392,44929,124,508,,,,2021.06.21.00,151506,357,6234,143268,2004,,,,,,,,0,,
2021.06.20.00,47695,165,2383,44805,188,507,,,,2021.06.20.00,151149,429,6248,142899,2002,,,,,,,,0,,
2021.06.19.00,47530,197,2407,44617,143,506,,,,2021.06.19.00,150720,482,6338,142385,1997,,,,,,,,0,,
2021.06.18.00,47333,200,2354,44474,392,505,,,,2021.06.18.00,150238,507,6426,141816,1996,,,,,,,,0,,
2021.06.17.00,47133,201,2547,44082,184,504,,,,2021.06.17.00,149731,540,6708,141029,1994,,,,,,,,0,,
2021.06.16.00,46932,201,2531,43898,253,503,,,,2021.06.16.00,149192,545,6760,140438,1994,,,,,,,,0,,
2021.06.15.00,46732,132,2585,43645,241,502,,,,2021.06.15.00,148647,374,6922,139733,1992,,,,,,,,0,,
2021.06.14.00,46600,122,2695,43404,108,501,,,,2021.06.14.00,148273,399,7263,139022,1988,,,,,,,,0,,
2021.06.13.00,46478,176,2681,43296,122,501,,,,2021.06.13.00,147874,452,7308,138581,1985,,,,,,,,0,,
2021.06.12.00,46302,208,2629,43174,399,499,,,,2021.06.12.00,147422,565,7403,138037,1982,,,,,,,,0,,
2021.06.11.00,46096,204,2822,42775,148,499,,,,2021.06.11.00,146859,556,7654,137224,1981,,,,,,,,0,,
2021.06.10.00,45892,213,2766,42627,201,499,,,,2021.06.10.00,146303,611,7611,136713,1979,,,,,,,,0,,
2021.06.09.00,45679,183,2754,42426,134,499,,,,2021.06.09.00,145692,602,7541,136174,1977,,,,,,,,0,,
2021.06.08.00,45497,139,2707,42292,196,498,,,,2021.06.08.00,145091,454,7704,135412,1975,,,,,,,,0,,
2021.06.07.00,45358,159,2765,42096,334,497,,,,2021.06.07.00,144637,485,7802,134861,1974,,,,,,,,0,,
2021.06.06.00,45199,179,2940,41762,151,497,,,,2021.06.06.00,144152,556,7917,134262,1973,,,,,,,,0,,
2021.06.05.00,45020,277,2913,41611,117,496,,,,2021.06.05.00,143596,744,7862,133763,1971,,,,,,,,0,,
2021.06.04.00,44743,206,2753,41494,100,496,,,,2021.06.04.00,142852,695,7594,133289,1969,,,,,,,,0,,
2021.06.03.00,44537,215,2648,41394,232,495,,,,2021.06.03.00,142157,681,7490,132699,1968,,,,,,,,0,,
2021.06.02.00,44322,258,2668,41162,130,492,,,,2021.06.02.00,141476,677,7443,132068,1965,,,,,,,,0,,
2021.06.01.00,44064,147,2541,41032,217,491,,,,2021.06.01.00,140799,459,7373,131463,1963,,,,,,,,0,,
2021.05.31.00,43917,130,2614,40815,136,488,,,,2021.05.31.00,140340,430,7558,130823,1959,,,,,,,,0,,
2021.05.30.00,43787,160,2620,40679,90,488,,,,2021.05.30.00,139910,480,7572,130381,1957,,,,,,,,0,,
2021.05.29.00,43627,194,2552,40589,533,486,,,,2021.05.29.00,139431,533,7741,129739,1951,,,,,,,,0,,
2021.05.28.00,43433,214,2892,40056,202,485,,,,2021.05.28.00,138898,587,8191,128761,1946,,,,,,,,0,,
2021.05.27.00,43219,218,2883,39854,174,482,,,,2021.05.27.00,138311,629,8188,128180,1943,,,,,,,,0,,
2021.05.26.00,43001,262,2840,39680,234,481,,,,2021.05.26.00,137682,707,8160,127582,1940,,,,,,,,0,,
2021.05.25.00,42739,138,2813,39446,170,480,,,,2021.05.25.00,136983,516,8052,126993,1938,,,,,,,,0,,
2021.05.24.00,42601,139,2845,39276,124,480,,,,2021.05.24.00,136467,538,8106,126427,1934,,,,,,,,0,,
2021.05.23.00,42462,181,2830,39152,289,480,,,,2021.05.23.00,135929,585,8117,125881,1931,,,,,,,,0,,
2021.05.22.00,42281,208,2938,38863,450,480,,,,2021.05.22.00,135344,666,8386,125032,1926,,,,,,,,0,,
2021.05.21.00,42073,172,3181,38413,143,479,,,,2021.05.21.00,134678,561,8598,124158,1922,,,,,,,,0,,
2021.05.20.00,41901,242,3156,38270,151,475,,,,2021.05.20.00,134117,646,8542,123659,1916,,,,,,,,0,,
2021.05.19.00,41659,249,3066,38119,159,474,,,,2021.05.19.00,133471,654,8322,123237,1912,,,,,,,,0,,
2021.05.18.00,41410,172,2978,37960,126,472,,,,2021.05.18.00,132818,528,8283,122631,1904,,,,,,,,0,,
2021.05.17.00,41238,195,2932,37834,113,472,,,,2021.05.17.00,132290,619,8224,122163,1903,,,,,,,,0,,
2021.05.16.00,41043,213,2851,37721,164,471,,,,2021.05.16.00,131671,610,8007,121764,1900,,,,,,,,0,,
2021.05.15.00,40830,254,2805,37557,387,468,,,,2021.05.15.00,131061,681,7883,121282,1896,,,,,,,,0,,
2021.05.14.00,40576,231,2938,37170,153,468,,,,2021.05.14.00,130380,747,8092,120395,1893,,,,,,,,0,,
2021.05.13.00,40345,227,2860,37017,127,468,,,,2021.05.13.00,129633,715,7836,119906,1891,,,,,,,,0,,
2021.05.12.00,40118,223,2762,36890,151,466,,,,2021.05.12.00,128918,635,7661,119373,1884,,,,,,,,0,,
2021.05.12.00,40118,223,2762,36890,151,466,,,,2021.05.12.00,128918,635,7661,119373,1884,,,,,,,,0,,
2021.05.11.00,39895,163,2692,36739,214,464,,,,2021.05.11.00,128283,511,7687,118717,1879,,,,,,,,0,,
2021.05.10.00,39732,141,2745,36525,127,462,,,,2021.05.10.00,127772,463,8053,117844,1875,,,,,,,,0,,
2021.05.09.00,39591,195,2731,36398,127,462,,,,2021.05.09.00,127309,564,8012,117423,1874,,,,,,,,0,,
2021.05.08.00,39396,242,2666,36271,423,459,,,,2021.05.08.00,126745,701,7999,116881,1865,,,,,,,,0,,
2021.05.07.00,39154,179,2849,35848,180,457,,,,2021.05.07.00,126044,525,8162,116022,1860,,,,,,,,0,,
2021.05.06.00,38975,212,2854,35668,120,453,,,,2021.05.06.00,125519,574,8177,115491,1851,,,,,,,,0,,
2021.05.05.00,38763,238,2763,35548,189,452,,,,2021.05.05.00,124945,676,8154,114944,1847,,,,,,,,0,,
2021.05.04.00,38525,184,2714,35359,250,452,,,,2021.05.04.00,124269,541,8301,114128,1840,,,,,,,,0,,
2021.05.03.00,38341,127,2781,35109,58,451,,,,2021.05.03.00,123728,488,8538,113356,1834,,,,,,,,0,,
2021.05.02.00,38214,182,2712,35051,143,451,,,,2021.05.02.00,123240,606,8542,112865,1833,,,,,,,,0,,
2021.05.01.00,38032,195,2674,34908,431,450,,,,2021.05.01.00,122634,627,8466,112337,1831,,,,,,,,0,,
2021.04.30.00,37837,227,2912,34477,148,448,,,,2021.04.30.00,122007,661,8757,111422,1828,,,,,,,,0,,
2021.04.29.00,37610,227,2834,34329,117,447,,,,2021.04.29.00,121351,680,8739,110787,1825,,,,,,,,0,,
2021.04.28.00,37385,259,2728,34212,145,445,,,,2021.04.28.00,120673,775,8604,110248,1821,,,,,,,,0,,
2021.04.27.00,37126,116,2614,34067,261,445,,,,2021.04.27.00,119898,512,8383,109695,1820,,,,,,,,0,,
2021.04.26.00,37010,154,2759,33806,34,445,,,,2021.04.26.00,119387,500,8720,108850,1817,,,,,,,,0,,
2021.04.25.00,36856,175,2640,33772,272,444,,,,2021.04.25.00,118887,644,8599,108475,1813,,,,,,,,0,,
2021.04.24.00,36681,253,2737,33500,271,444,,,,2021.04.24.00,118243,785,8650,107781,1812,,,,,,,,0,,
2021.04.23.00,36428,204,2755,33229,167,444,,,,2021.04.23.00,117458,797,8576,107071,1811,,,,,,,,0,,
2021.04.22.00,36224,230,2719,33062,171,443,,,,2021.04.22.00,116661,735,8394,106459,1808,,,,,,,,0,,
2021.04.21.00,35994,218,2660,32891,248,443,,,,2021.04.21.00,115926,731,8243,105877,1806,,,,,,,,0,,
2021.04.20.00,35776,148,2690,32643,180,443,,,,2021.04.20.00,115195,549,8166,105227,1802,,,,,,,,0,,
2021.04.19.00,35628,137,2722,32463,86,443,,,,2021.04.19.00,114646,532,8371,104474,1801,,,,,,,,0,,
2021.04.18.00,35492,205,2672,32377,77,443,,,,2021.04.18.00,114115,672,8312,104006,1797,,,,,,,,0,,
2021.04.17.00,35287,217,2544,32300,147,443,,,,2021.04.17.00,113444,658,8056,103594,1794,,,,,,,,0,,
2021.04.16.00,35070,216,2475,32153,228,442,,,,2021.04.16.00,112789,673,7937,103062,1790,,,,,,,,0,,
2021.04.15.00,34855,217,2490,31925,192,440,,,,2021.04.15.00,112117,698,7816,102513,1788,,,,,,,,0,,
2021.04.14.00,34638,247,2467,31733,249,438,,,,2021.04.14.00,111419,731,7654,101983,1782,,,,,,,,0,,
2021.04.13.00,34391,158,2470,31484,179,437,,,,2021.04.13.00,110688,542,7581,101332,1775,,,,,,,,0,,
2021.04.12.00,34233,162,2493,31305,49,435,,,,2021.04.12.00,110146,587,7572,100804,1770,,,,,,,,0,,
2021.04.11.00,34071,214,2381,31256,473,434,,,,2021.04.11.00,109559,614,7682,100109,1768,,,,,,,,0,,
2021.04.10.00,33857,201,2640,30783,132,434,,,,2021.04.10.00,108945,677,7879,99301,1765,,,,,,,,0,,
2021.04.09.00,33656,215,2571,30651,110,434,,,,2021.04.09.00,108269,671,7719,98786,1764,,,,,,,,0,,
2021.04.08.00,33441,244,2469,30541,111,431,,,,2021.04.08.00,107598,700,7480,98360,1758,,,,,,,,0,,
2021.04.07.00,33197,198,2336,30430,127,431,,,,2021.04.07.00,106898,668,7214,97928,1756,,,,,,,,0,,
2021.04.06.00,32999,147,2267,30303,131,429,,,,2021.04.06.00,106230,478,7115,97363,1752,,,,,,,,0,,
2021.04.05.00,32852,152,2251,30172,71,429,,,,2021.04.05.00,105752,473,7104,96900,1748,,,,,,,,0,,
2021.04.04.00,32700,149,2170,30101,125,429,,,,2021.04.04.00,105279,543,6946,96589,1744,,,,,,,,0,,
2021.04.03.00,32551,155,2148,29976,78,427,,,,2021.04.03.00,104736,543,6800,96196,1740,,,,,,,,0,,
2021.04.02.00,32397,167,2073,29898,116,426,,,,2021.04.02.00,104194,558,6596,95861,1737,,,,,,,,0,,
2021.04.01.00,32233,199,2026,29782,88,425,,,,2021.04.01.00,103639,551,6465,95439,1735,,,,,,,,0,,
2021.03.31.00,32034,158,1916,29694,136,424,,,,2021.03.31.00,103088,506,6327,95030,1731,,,,,,,,0,,
2021.03.30.00,31876,145,1894,29558,119,424,,,,2021.03.30.00,102582,447,6290,94563,1729,,,,,,,,0,,
2021.03.29.00,31731,107,1869,29439,53,423,,,,2021.03.29.00,102141,384,6291,94124,1726,,,,,,,,0,,
2021.03.28.00,31624,138,1815,29386,68,423,,,,2021.03.28.00,101757,482,6180,93855,1722,,,,,,,,0,,
2021.03.27.00,31486,127,1746,29318,115,422,,,,2021.03.27.00,101275,505,6079,93475,1721,,,,,,,,0,,
2021.03.26.00,31359,122,1736,29203,277,420,,,,2021.03.26.00,100770,494,6424,92630,1716,,,,,,,,0,,
2021.03.25.00,31237,127,1893,28926,191,418,,,,2021.03.25.00,100276,430,6499,92068,1709,,,,,,,,0,,
2021.03.24.00,31110,137,1958,28735,127,417,,,,2021.03.24.00,99846,428,6579,91560,1707,,,,,,,,0,,
2021.03.23.00,30976,97,1953,28608,142,415,,,,2021.03.23.00,99421,346,6638,91079,1704,,,,,,,,0,,
2021.03.22.00,30879,109,1998,28466,80,415,,,,2021.03.22.00,99075,415,6767,90611,1697,,,,,,,,0,,
2021.03.21.00,30775,125,1975,28386,68,414,,,,2021.03.21.00,98665,456,6641,90328,1696,,,,,,,,0,,
2021.03.20.00,30650,120,1919,28318,132,413,,,,2021.03.20.00,98209,452,6567,89949,1693,,,,,,,,0,,
2021.03.19.00,30530,146,1931,28186,78,413,,,,2021.03.19.00,97757,463,6544,89523,1690,,,,,,,,0,,
2021.03.18.00,30384,124,1864,28108,121,412,,,,2021.03.18.00,97294,445,6428,89178,1688,,,,,,,,0,,
2021.03.17.00,30260,120,1861,27987,253,412,,,,2021.03.17.00,96849,469,6349,88814,1686,,,,,,,,0,,
2021.03.16.00,30140,79,1997,27734,208,409,,,,2021.03.16.00,96380,363,6447,88255,1678,,,,,,,,0,,
2021.03.15.00,30061,112,2128,27526,78,407,,,,2021.03.15.00,96017,382,6588,87754,1675,,,,,,,,0,,
2021.03.14.00,29949,112,2097,27448,251,404,,,,2021.03.14.00,95635,459,6558,87408,1669,,,,,,,,0,,
2021.03.13.00,29837,140,2237,27197,480,403,,,,2021.03.13.00,95176,490,6884,86625,1667,,,,,,,,0,,
2021.03.12.00,29697,140,2580,26717,504,400,,,,2021.03.12.00,94686,488,7281,85743,1662,,,,,,,,0,,
2021.03.11.00,29557,138,2945,26213,93,399,,,,2021.03.11.00,94198,465,7871,84675,1652,,,,,,,,0,,
2021.03.10.00,29419,138,2901,26120,151,398,,,,2021.03.10.00,93733,470,7773,84312,1648,,,,,,,,0,,
2021.03.09.00,29281,102,2916,25969,174,396,,,,2021.03.09.00,93263,446,7718,83900,1645,,,,,,,,0,,
2021.03.08.00,29179,100,2988,25795,87,396,,,,2021.03.08.00,92817,346,7701,83474,1642,,,,,,,,0,,
2021.03.07.00,29079,132,2977,25708,80,394,,,,2021.03.07.00,92471,416,7617,83220,1634,,,,,,,,0,,
2021.03.06.00,28947,128,2926,25628,82,393,,,,2021.03.06.00,92055,418,7510,82913,1632,,,,,,,,0,,
2021.03.05.00,28820,129,2883,25546,127,391,,,,2021.03.05.00,91638,398,7451,82560,1627,,,,,,,,0,,
2021.03.04.00,28691,118,2884,25419,168,388,,,,2021.03.04.00,91240,424,7459,82162,1619,,,,,,,,0,,
2021.03.03.00,28573,119,2937,25251,99,385,,,,2021.03.03.00,90816,444,7504,81700,1612,,,,,,,,0,,
2021.03.02.00,28454,122,2921,25152,65,381,,,,2021.03.02.00,90372,344,7428,81338,1606,,,,,,,,0,,
2021.03.01.00,28332,92,2864,25087,70,381,,,,2021.03.01.00,90029,355,7354,81070,1605,,,,,,,,0,,
2021.02.28.00,28240,120,2843,25017,71,380,,,,2021.02.28.00,89676,356,7376,80697,1603,,,,,,,,0,,
2021.02.27.00,28120,131,2796,24946,138,378,,,,2021.02.27.00,89321,415,7393,80333,1595,,,,,,,,0,,
2021.02.26.00,27989,132,2806,24808,156,375,,,,2021.02.26.00,88922,406,7457,79880,1585,,,,,,,,0,,
2021.02.25.00,27857,122,2832,24652,203,373,,,,2021.02.25.00,88516,396,7448,79487,1581,,,,,,,,0,,
2021.02.24.00,27735,144,2914,24449,474,372,,,,2021.02.24.00,88120,440,7494,79050,1576,,,,,,,,0,,
2021.02.23.00,27592,126,3246,23975,270,371,,,,2021.02.23.00,87681,357,7714,78394,1573,,,,,,,,0,,
2021.02.22.00,27466,106,3392,23705,152,369,,,,2021.02.22.00,87324,332,7875,77887,1562,,,,,,,,0,,
2021.02.21.00,27360,130,3442,23553,154,365,,,,2021.02.21.00,86992,416,7919,77516,1557,,,,,,,,0,,
2021.02.20.00,27230,123,3466,23399,321,365,,,,2021.02.20.00,86574,446,7938,77083,1553,,,,,,,,0,,
2021.02.19.00,27107,180,3665,23078,391,364,,,,2021.02.19.00,86128,561,8065,76513,1550,,,,,,,,0,,
2021.02.18.00,26927,185,3878,22687,257,362,,,,2021.02.18.00,85567,621,8127,75896,1544,,,,,,,,0,,
2021.02.17.00,26742,258,3952,22430,398,360,,,,2021.02.17.00,84946,621,8048,75360,1538,,,,,,,,0,,
2021.02.16.00,26484,161,4093,22032,145,359,,,,2021.02.16.00,84325,457,8240,74551,1534,,,,,,,,0,,
2021.02.15.00,26324,151,4081,21887,72,356,,,,2021.02.15.00,83869,344,8548,73794,1527,,,,,,,,0,,
2021.02.14.00,26173,152,4003,21815,89,355,,,,2021.02.14.00,83525,326,8444,73559,1522,,,,,,,,0,,
2021.02.13.00,26021,136,3943,21726,78,352,,,,2021.02.13.00,83199,362,8458,73227,1514,,,,,,,,0,,
2021.02.12.00,25885,158,3886,21648,100,351,,,,2021.02.12.00,82837,403,8394,72936,1507,,,,,,,,0,,
2021.02.11.00,25727,183,3832,21548,71,347,,,,2021.02.11.00,82434,504,8300,72638,1496,,,,,,,,0,,
2021.02.10.00,25544,175,3724,21477,159,343,,,,2021.02.10.00,81930,444,8218,72226,1486,,,,,,,,0,,
2021.02.09.00,25369,90,3710,21318,133,341,,,,2021.02.09.00,81487,303,8329,71676,1482,,,,,,,,0,,
2021.02.08.00,25279,112,3755,21185,93,339,,,,2021.02.08.00,81190,289,8498,71218,1474,,,,,,,,0,,
2021.02.07.00,25167,144,3737,21092,83,338,,,,2021.02.07.00,80896,372,8560,70865,1471,,,,,,,,0,,
2021.02.06.00,25023,143,3681,21009,98,333,,,,2021.02.06.00,80524,393,8555,70505,1464,,,,,,,,0,,
2021.02.05.00,24880,126,3637,20911,140,332,,,,2021.02.05.00,80131,370,8555,70117,1459,,,,,,,,0,,
2021.02.04.00,24755,172,3655,20771,78,329,,,,2021.02.04.00,79762,451,8610,69704,1448,,,,,,,,0,,
2021.02.03.00,24583,188,3563,20693,208,327,,,,2021.02.03.00,79311,467,8571,69299,1441,,,,,,,,0,,
2021.02.02.00,24395,128,3584,20485,155,326,,,,2021.02.02.00,78844,336,8634,68775,1435,,,,,,,,0,,
2021.02.01.00,24267,107,3612,20330,242,325,,,,2021.02.01.00,78508,305,8774,68309,1425,,,,,,,,0,,
2021.01.31.00,24162,101,3750,20088,494,324,,,,2021.01.31.00,78205,355,8907,67878,1420,,,,,,,,0,,
2021.01.30.00,24061,154,4144,19594,108,323,,,,2021.01.30.00,77850,458,9315,67121,1414,,,,,,,,0,,
2021.01.29.00,23908,112,4105,19486,157,317,,,,2021.01.29.00,77395,469,9493,66503,1399,,,,,,,,0,,
2021.01.28.00,23797,105,4157,19329,171,311,,,,2021.01.28.00,76926,497,9524,66016,1386,,,,,,,,0,,
2021.01.27.00,23692,129,4227,19158,130,307,,,,2021.01.27.00,76429,559,9573,65478,1378,,,,,,,,0,,
2021.01.26.00,23563,104,4231,19028,402,304,,,,2021.01.26.00,75875,354,9711,64793,1371,,,,,,,,0,,
2021.01.25.00,23459,102,4532,18626,172,301,,,,2021.01.25.00,75521,437,11205,62956,1360,,,,,,,,0,,
2021.01.24.00,23357,133,4606,18454,160,297,,,,2021.01.24.00,75084,392,11205,62530,1349,,,,,,,,0,,
2021.01.23.00,23224,127,4636,18294,138,294,,,,2021.01.23.00,74692,431,11311,62044,1337,,,,,,,,0,,
2021.01.22.00,23097,115,4651,18156,169,290,,,,2021.01.22.00,74262,346,11519,61415,1328,,,,,,,,0,,
2021.01.21.00,22984,125,4712,17987,225,285,,,,2021.01.21.00,73918,401,11756,60846,1316,,,,,,,,0,,
2021.01.20.00,22859,143,4818,17762,275,279,,,,2021.01.20.00,73518,404,12038,60180,1300,,,,,,,,0,,
2021.01.19.00,22717,101,4953,17487,276,277,,,,2021.01.19.00,73115,386,12364,59468,1283,,,,,,,,0,,
2021.01.18.00,22616,132,5134,17211,118,271,,,,2021.01.18.00,72729,389,12742,58723,1264,,,,,,,,0,,
2021.01.17.00,22484,145,5126,17093,208,265,,,,2021.01.17.00,72340,520,12838,58253,1249,,,,,,,,0,,
2021.01.16.00,22339,156,5192,16885,367,262,,,,2021.01.16.00,71820,580,13030,57554,1236,,,,,,,,0,,
2021.01.15.00,22183,127,5411,16518,214,254,,,,2021.01.15.00,71241,513,13488,56536,1217,,,,,,,,0,,
2021.01.14.00,22056,134,5500,16304,217,252,,,,2021.01.14.00,70728,524,13761,55772,1195,,,,,,,,0,,
2021.01.13.00,21922,152,5585,16087,149,250,,,,2021.01.13.00,70212,562,14391,54636,1185,,,,,,,,0,,
2021.01.12.00,21771,167,5585,15938,404,248,,,,2021.01.12.00,69651,537,14917,53569,1165,,,,,,,,0,,
2021.01.11.00,21604,141,5832,15534,1734,238,,,,2021.01.11.00,69114,451,15422,52552,1140,,,,,,,,0,,
2021.01.10.00,21463,187,7433,13800,541,230,,,,2021.01.10.00,68664,665,17130,50409,1125,,,,,,,,0,,
2021.01.09.00,21276,188,7794,13259,454,223,,,,2021.01.09.00,67999,641,17575,49324,1100,,,,,,,,0,,
2021.01.08.00,21088,191,8060,12805,262,223,,,,2021.01.08.00,67358,674,17908,48369,1081,,,,,,,,0,,
2021.01.07.00,20899,298,8143,12543,114,213,,,,2021.01.07.00,66686,870,17991,47649,1046,,,,,,,,0,,
2021.01.06.00,20602,264,7966,12429,334,207,,,,2021.01.06.00,65818,840,17796,46995,1027,,,,,,,,0,,
2021.01.05.00,20338,199,8039,12095,374,204,,,,2021.01.05.00,64979,715,17800,46172,1007,,,,,,,,0,,
2021.01.04.00,20138,329,8224,11721,200,193,,,,2021.01.04.00,64264,1020,18043,45240,981,,,,,,,,0,,
2021.01.03.00,19809,197,8099,11521,669,189,,,,2021.01.03.00,63244,657,17775,44507,962,,,,,,,,0,,
2021.01.02.00,19614,251,8576,10852,65,186,,,,2021.01.02.00,62593,824,18073,43578,942,,,,,,,,0,,
2021.01.01.00,19363,359,8394,10787,346,182,,,,2021.01.01.00,61769,1029,17899,42953,917,,,,,,,,0,,
